uuid,geo_position,id,operates_from,operates_until,operator,slack,subnet,v_rated,v_target,volt_lvl
4a6f6058-e654-464d-9367-2dca7185c6d7,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S3_1,,,,false,116,0.4,1.0,Niederspannung
ca3391eb-ca94-4945-ac72-e116f396f82c,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(36),,,,false,126,0.4,1.0,Niederspannung
904c7476-5f16-4ec2-9138-7d5e32d38a3b,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(39),,,,false,146,0.4,1.0,Niederspannung
b73208dd-f4a8-4e90-bf2d-7ea67a89525a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(14),,,,false,146,0.4,1.0,Niederspannung
c5457e35-ad81-4427-9d3a-99e4c44ccae8,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(17),,,,false,126,0.4,1.0,Niederspannung
7125de08-1d28-409a-8b23-023a0294def5,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F4_(17),,,,false,126,0.4,1.0,Niederspannung
d07dc1b0-e29a-452a-84c5-7df7b0bb3141,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F3_(15),,,,false,146,0.4,1.0,Niederspannung
40537c84-c812-4231-bd23-0ba81922e937,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(17),,,,false,146,0.4,1.0,Niederspannung
eb125953-31d3-4207-adf7-aba3a3790d6f,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F3_(12),,,,false,126,0.4,1.0,Niederspannung
1a1e63f7-6196-4856-9f4e-876a44bdf2f8,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(23),,,,false,146,0.4,1.0,Niederspannung
39112046-8953-4e73-a5d9-6a8183a77436,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S2_1,,,,false,116,0.4,1.0,Niederspannung
b7a5be0d-2662-41b2-99c6-3b8121a75e9e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(31),,,,false,146,0.4,1.0,Niederspannung
f2d03b34-9595-4819-a00b-ff9ddd92eb07,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F4_(14),,,,false,146,0.4,1.0,Niederspannung
fd3b7bb8-3976-4441-9211-745243afd80f,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F3_(32),,,,false,146,0.4,1.0,Niederspannung
9f95c733-71e2-4bf0-a27a-70144518ea2c,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(30),,,,false,146,0.4,1.0,Niederspannung
9d7038e9-5bcc-4676-bead-46c4f1291ba8,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(6),,,,false,126,0.4,1.0,Niederspannung
99e26ef8-75e2-46f3-aafc-6287bf5e3905,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(6),,,,false,126,0.4,1.0,Niederspannung
17f7a477-d9c7-4f58-8ba0-1a2694dcc874,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(34),,,,false,126,0.4,1.0,Niederspannung
85ea3976-1779-4d46-bd6f-dfd36427ebdf,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS4_03,,,,false,14,20.0,1.0,Mittelspannung
154e9a99-467b-4f65-9928-8ebb14149baa,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F1_(26),,,,false,146,0.4,1.0,Niederspannung
69efeb2d-9845-49ac-8500-5e017a7a64ef,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(2),,,,false,146,0.4,1.0,Niederspannung
36cda100-86ae-4a20-ac71-20af603ac0cf,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F1_(20),,,,false,126,0.4,1.0,Niederspannung
898d8295-bf35-4079-9374-99b059c2c956,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS4_07,,,,false,14,20.0,1.0,Mittelspannung
c5af5a34-211a-4105-a8e1-f447140073c6,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_S2_5,,,,false,136,0.4,1.0,Niederspannung
52e15712-2572-442a-b22c-add48af95115,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(19),,,,false,126,0.4,1.0,Niederspannung
55caf2ec-a21b-4afd-8830-1e4009cce396,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F3_(27),,,,false,146,0.4,1.0,Niederspannung
0170837a-1876-45f9-a613-666f9991964d,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F2_(3),,,,false,146,0.4,1.0,Niederspannung
4632291f-80d7-4e4a-9dc9-5c0fd0c56312,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F3_(10),,,,false,146,0.4,1.0,Niederspannung
eb95ff15-56db-4463-bb54-0ee131167812,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_S1_3,,,,false,136,0.4,1.0,Niederspannung
c1c3b5c2-c79e-4368-a8ae-28fd0f4e357a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS1_05,,,,false,11,20.0,1.0,Mittelspannung
00bbc353-d47e-4865-a696-fe5d29b9e6a2,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F1_(15),,,,false,146,0.4,1.0,Niederspannung
df9c3d91-41a0-4e49-bb1f-1cd2a8fd9a2e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S2_3,,,,false,116,0.4,1.0,Niederspannung
32b3bb19-c52a-4a19-890a-94a8918d38a9,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS1_02,,,,false,11,20.0,1.0,Mittelspannung
daed3552-e382-4153-95be-97f17e2c53e5,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F2_(27),,,,false,126,0.4,1.0,Niederspannung
636dec7c-4242-46e8-b7ae-db7e5a28c39c,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(19),,,,false,146,0.4,1.0,Niederspannung
6232b760-b2e0-485e-9c61-f9721a366a81,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(16),,,,false,126,0.4,1.0,Niederspannung
5dfd45b8-48e7-42fd-ac53-cc57455486b5,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(9),,,,false,126,0.4,1.0,Niederspannung
d69efff2-ba8b-4aa6-a4a1-27267964147a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S3_3,,,,false,116,0.4,1.0,Niederspannung
8254d91b-e5da-4402-bb8f-301eafa09d28,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F2_(12),,,,false,146,0.4,1.0,Niederspannung
55b3d03f-2204-4ab3-84cc-a28476868c9d,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F4_(15),,,,false,126,0.4,1.0,Niederspannung
bd292f64-65e8-42ec-9b78-b9b9f013750e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F2_(21),,,,false,146,0.4,1.0,Niederspannung
3b879239-20c8-4adf-bd51-92924327ee71,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(12),,,,false,146,0.4,1.0,Niederspannung
3d81adf5-73d1-4708-b03b-3afc7db017f4,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(10),,,,false,126,0.4,1.0,Niederspannung
2a816043-d1d2-44a6-8a9b-f61a4933997b,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_S3_4,,,,false,136,0.4,1.0,Niederspannung
49dcfc70-76ca-4f6f-83f7-0bc2aab1ae34,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F4_(6),,,,false,146,0.4,1.0,Niederspannung
cdda8fa5-9a18-4f3e-951d-1ec0009191b4,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F2_(4),,,,false,126,0.4,1.0,Niederspannung
33f346bd-7dc5-4140-8ed0-7d7db4cc0f6f,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(23),,,,false,126,0.4,1.0,Niederspannung
ee384ace-040e-4f21-8a8a-d702ab51af55,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS4_05,,,,false,14,20.0,1.0,Mittelspannung
41c0087f-ce27-4da3-97d2-92d711b639b4,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F1_(15),,,,false,126,0.4,1.0,Niederspannung
fd534474-cd65-47aa-8005-dc50d17d6920,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_S2_3,,,,false,136,0.4,1.0,Niederspannung
205fcee1-928c-4374-950c-34575f07fa49,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(24),,,,false,146,0.4,1.0,Niederspannung
a286f73a-20ee-4056-8129-c7963b34ecd9,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(9),,,,false,126,0.4,1.0,Niederspannung
5d1cce49-e000-4a33-a0ea-f3685f8cc5a3,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(28),,,,false,126,0.4,1.0,Niederspannung
1bf26b4d-03cc-4490-8c33-d3db8597d807,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(25),,,,false,126,0.4,1.0,Niederspannung
f6a31362-8b0d-4926-b0d0-10bb61db20df,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F1_(10),,,,false,126,0.4,1.0,Niederspannung
4db634e5-3eb8-4c17-bc44-eb224667580c,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(7),,,,false,126,0.4,1.0,Niederspannung
ce513b50-b57a-41e2-b744-4c0fd2ae97d0,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(23),,,,false,146,0.4,1.0,Niederspannung
2c520ab6-507e-4dcf-ab05-8f238e9b9385,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(1),,,,false,146,0.4,1.0,Niederspannung
9b889b73-c108-4b38-b6eb-3377841e0c83,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F4_(9),,,,false,146,0.4,1.0,Niederspannung
92cb5065-2e57-4099-8e29-75cbc0c80370,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F1_(21),,,,false,146,0.4,1.0,Niederspannung
011e3794-3341-4376-839c-3f5a452e15ab,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(25),,,,false,146,0.4,1.0,Niederspannung
fa6d5184-b205-4b1b-839f-7b21ac956c29,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS4_06,,,,false,14,20.0,1.0,Mittelspannung
e4c8b492-965c-4b5a-8d14-e8ff2c027ce9,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_S1_3,,,,false,116,0.4,1.0,Niederspannung
0f3ba59d-a9ce-4669-aa12-bebec42238b7,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(17),,,,false,146,0.4,1.0,Niederspannung
c81d6099-66b2-45d8-b8a4-c19ceb862f6e,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(27),,,,false,126,0.4,1.0,Niederspannung
b179c38b-5af0-4304-84b1-1dc03314fd80,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F2_(27),,,,false,146,0.4,1.0,Niederspannung
01bdd8b2-145f-42b3-80e3-a2366dea1044,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(6),,,,false,146,0.4,1.0,Niederspannung
3da4fd3d-ac5e-409d-91fa-36516673cf57,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_ONS,,,,false,146,0.4,1.0,Niederspannung
6bc0dda8-25f4-48a6-9645-21e1eed5c6ff,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(8),,,,false,146,0.4,1.0,Niederspannung
bbd210a5-eb85-4616-bdd0-72bbd3ed7ef9,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(9),,,,false,126,0.4,1.0,Niederspannung
155bb2dc-0121-413e-ab42-67c2ed5ce6ea,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F4_(17),,,,false,146,0.4,1.0,Niederspannung
f717b05b-f4e7-43d9-af9e-638e2badee5a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(8),,,,false,126,0.4,1.0,Niederspannung
ffcaf979-d707-4d25-8f46-f436f9792d7f,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F4_(10),,,,false,146,0.4,1.0,Niederspannung
c317a6cd-428b-4c36-8233-91d0c4e2717a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(22),,,,false,126,0.4,1.0,Niederspannung
04f29760-9e52-4943-8563-62e1fbd5ed52,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F1_(3),,,,false,126,0.4,1.0,Niederspannung
616da4e5-e837-44ec-bbbc-0cd12b5da8f7,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F3_(22),,,,false,146,0.4,1.0,Niederspannung
b32c5f5e-b6b8-41ed-a192-078e1aed05ac,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F2_(13),,,,false,126,0.4,1.0,Niederspannung
ba0b3e4b-85e1-4b45-8863-fbfe11c9b69c,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(23),,,,false,146,0.4,1.0,Niederspannung
6570535c-0d2e-4846-9951-21559902f67a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(9),,,,false,146,0.4,1.0,Niederspannung
14a8dc4c-0906-402f-b073-6d6d4725d0cb,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",MS2_07,,,,false,12,20.0,1.0,Mittelspannung
f26b5511-3c50-42d5-97c2-be408330eb84,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(11),,,,false,146,0.4,1.0,Niederspannung
86af5351-87ef-49c6-bd17-673dceecee5b,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F2_(26),,,,false,146,0.4,1.0,Niederspannung
6c24b464-790a-4aae-bb11-766718f07cd5,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F1_(10),,,,false,146,0.4,1.0,Niederspannung
2c5d4eda-6b33-4ad5-a135-7037baa7d6eb,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_S3_3,,,,false,136,0.4,1.0,Niederspannung
285a4caa-2da8-4bd2-8a60-7d04f168f378,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(2),,,,false,126,0.4,1.0,Niederspannung
6dcdc87b-a719-416f-9da1-21a701048f3a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET126_F3_(8),,,,false,126,0.4,1.0,Niederspannung
810bebb0-0d5c-4899-b213-3207be661248,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F3_(19),,,,false,146,0.4,1.0,Niederspannung
f1e55c8b-357f-45a7-9d57-e299f9b207f3,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET146_F1_(13),,,,false,146,0.4,1.0,Niederspannung
bf7e7268-2fb6-4948-ace6-9037ae148fa3,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET126_F3_(4),,,,false,126,0.4,1.0,Niederspannung
31a2b9bf-e785-4475-aa44-1c34646e8c79,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET116_ONS,,,,false,116,0.4,1.0,Niederspannung
0ebf0088-f596-4cd1-9ae0-5da02dc40335,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:0""}}}",NS_NET146_F3_(20),,,,false,146,0.4,1.0,Niederspannung
b22c9299-5fb4-46a7-b566-fc17e0d51d60,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",MS1_06,,,,false,11,20.0,1.0,Mittelspannung
032768b4-2426-4abf-806b-83813ac5137a,"{""type"":""Point"",""coordinates"":[7.4116482,51.4843281],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}",NS_NET136_S1_2,,,,false,136,0.4,1.0,Niederspannung
