uuid;geo_position;id;length;node_a;node_b;olm_characteristic;operates_from;operates_until;operator;parallel_devices;type
a943e9f0-4aa6-47de-a213-1158eb0bd0c4;"{""type"":""LineString"",""coordinates"":[[11.8174,53.4262],[11.8182,53.4257]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 47;0.0181601;048173d9-407c-43a9-89f3-f214368492de;c38886b3-24cb-4f06-b472-abeb0de5e9f7;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
ad981b28-c8d4-43f1-b111-6e1511a2ba7f;"{""type"":""LineString"",""coordinates"":[[11.8169,53.4289],[11.8168,53.4285]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 56;0.039;bc779e7c-fe63-47b6-aa15-a5d042b907fc;7101cdb8-c9dd-47c9-a273-cbe52495fa8e;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
885550c1-9c01-4bc7-b2f0-962f8609ccec;"{""type"":""LineString"",""coordinates"":[[11.8195,53.426],[11.8195,53.4264]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 31;0.00626899;11ab2c68-f7f3-4794-a93b-cf795c1383f8;ebc1d67e-4aba-4bc2-a243-10858e3e311c;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
b404936c-189e-42d5-b92a-f5dacff81452;"{""type"":""LineString"",""coordinates"":[[11.8191,53.4235],[11.8191,53.4231]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 90;0.00167204;10bf2cdc-6bf6-4490-8671-b606b39680da;9ced183e-9e58-4e0b-a6d5-d2ade2851f40;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
5a1dea20-3121-490a-919e-ff698945c3cb;"{""type"":""LineString"",""coordinates"":[[11.8174,53.4273],[11.8175,53.4277]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 64;0.00314803;044291ff-93b8-4bbd-aaca-fda1feb15e3c;54665c3e-4fee-4479-801d-af2f2ad23b7f;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
fcf38e17-a175-4bf7-a0ae-37eb5f5a90a7;"{""type"":""LineString"",""coordinates"":[[11.8191,53.4223],[11.8191,53.422]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 52;0.00980013;3ba570e3-e3b6-4ec7-81ce-1b8efdb772e6;65672ff4-a670-4967-8c0e-0163844cbbad;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
2c631207-f232-43a5-9e68-8d2cce3fc662;"{""type"":""LineString"",""coordinates"":[[11.8198,53.4199],[11.8198,53.4203]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 2;0.00995493;278c8c15-cc4d-4491-bc89-cdccafa4dfba;c5d5b113-3deb-47dd-8d71-d2204e5fdca7;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
4e7edc5d-c963-49eb-b227-80f52c03fc65;"{""type"":""LineString"",""coordinates"":[[11.8213,53.4243],[11.8213,53.4239]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 29;0.0204277;f5089cbb-6f6a-40c7-9895-521dae30f8d7;1d8a047b-b203-4779-baea-79e5cec44c63;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
316db8a7-ea41-4904-9aee-54b4856fe45d;"{""type"":""LineString"",""coordinates"":[[11.822,53.4294],[11.8221,53.429]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 4;0.0141339;fe40134f-20fd-46d3-986a-7061d6dfed92;b5813a43-b239-4c66-a5cf-1ca1d5448178;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
4e914b79-8f2d-44b9-a32b-c281763ddaa3;"{""type"":""LineString"",""coordinates"":[[11.8162,53.4284],[11.8169,53.4289]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 40;0.036;fdc7babd-b23e-4189-9a16-c4b0729dba42;bc779e7c-fe63-47b6-aa15-a5d042b907fc;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
b36279fa-266e-45f1-9054-0f53a6ec8e32;"{""type"":""LineString"",""coordinates"":[[11.8196,53.4293],[11.8166,53.4241]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 106;0.0131451;5dc512fa-fba7-4b4a-b6e6-8f2acabcb390;27754fe0-8e3e-49ef-9d22-391a84f93864;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
29992864-f7b2-431a-bede-69ea714f4b37;"{""type"":""LineString"",""coordinates"":[[11.8213,53.4257],[11.8213,53.4253]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 24;0.0102233;590b3ea0-e3bb-41e8-8552-9d516c78e546;9eeae57b-637c-48c6-87ee-532954173d1e;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
13eadff4-37e2-46e2-88c0-40160b1ab70d;"{""type"":""LineString"",""coordinates"":[[11.8196,53.4253],[11.8196,53.4257]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 86;0.0190003;d18fdacb-00cf-4a33-a2a4-7732528b06dc;5e43b119-0dcc-4e2d-8708-b601c598ba15;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
fb257d7a-0045-4ee0-9125-59bf9bb2dde7;"{""type"":""LineString"",""coordinates"":[[11.8201,53.4225],[11.8203,53.4221]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 15;0.027677;1adae17b-ffd0-4351-82bc-f0db68993868;2fb93a88-2e62-476b-936c-787ce136a9d2;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
b80b7b31-5f53-437a-80ca-0a2b900188f0;"{""type"":""LineString"",""coordinates"":[[11.8213,53.4232],[11.8214,53.4229]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 34;0.0199334;508f60d6-237f-4223-b389-7eb9fab5c380;df61201d-efba-49ed-a9cf-8f28f64fb9e7;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
9eaf5575-fdb3-4c79-bc9f-6f0b094583e1;"{""type"":""LineString"",""coordinates"":[[11.8191,53.4239],[11.8191,53.4235]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 89;0.0111411;cf507f98-a0d5-4ace-ba21-809005c77910;10bf2cdc-6bf6-4490-8671-b606b39680da;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
e7b2ee00-38d4-47d7-9e2d-b2ce16187b0c;"{""type"":""LineString"",""coordinates"":[[11.8196,53.4278],[11.8196,53.4282]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 101;0.0153312;ffd590ed-9c75-46ee-8f67-6e737ed8b1e5;4ea6ea19-6591-4fe7-83bc-a770a9bf5121;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
3aa98c99-7ed2-4f56-841b-3a9b9351d4b6;"{""type"":""LineString"",""coordinates"":[[11.8213,53.4236],[11.8213,53.4232]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 33;0.0217875;302a9994-fd45-4a62-8071-c73ec6b7f213;508f60d6-237f-4223-b389-7eb9fab5c380;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
8a094bff-d9fa-4e06-825d-1910f023a6af;"{""type"":""LineString"",""coordinates"":[[11.815,53.4289],[11.815,53.4285]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 108;0.033;8e391fa0-67f7-4aab-9bf0-a8c3b06630c1;5c960b71-a9a2-4a02-9aaf-1daa6d5aac6f;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
f05e2b80-49f0-427c-9440-255900036b48;"{""type"":""LineString"",""coordinates"":[[11.8166,53.4238],[11.8166,53.4241]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 50;0.0101795;f83db41f-7317-44a3-ba2c-5066887bca37;4f946656-0ab8-4071-a5f6-4dff0549384d;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
3f1f94a7-b434-42ad-beaf-1299da214220;"{""type"":""LineString"",""coordinates"":[[11.8166,53.4241],[11.8184,53.4293]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 107;0.04;27754fe0-8e3e-49ef-9d22-391a84f93864;347e07f0-fe36-40b0-854c-ab13ca28fb05;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
bff2fb38-ee63-4ed9-b878-273a33244427;"{""type"":""LineString"",""coordinates"":[[11.8162,53.4281],[11.8162,53.4284]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 41;0.00828244;48bde2be-fe4e-4b5c-b55a-4f170a5ed139;fdc7babd-b23e-4189-9a16-c4b0729dba42;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
31b1da3f-ba3e-4408-b64c-fa473ee6763a;"{""type"":""LineString"",""coordinates"":[[11.8191,53.4216],[11.8191,53.4212]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 93;0.0043578;cd195a9e-07f9-487f-a11e-182b844f5578;4d2056ba-e45f-4160-8601-f222bf33624d;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
604f4c4f-d644-4730-9f88-f8565f9ec7e9;"{""type"":""LineString"",""coordinates"":[[11.8198,53.4192],[11.8198,53.4195]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 85;0.00737032;564f8d90-d0a9-422f-969a-71af58608d96;aea8015d-3d58-4c1f-94f9-56a414a9beb9;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
16943d2f-cf8f-44f1-b610-4ebf0886b571;"{""type"":""LineString"",""coordinates"":[[11.8196,53.4289],[11.8196,53.4293]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 105;0.00721947;f7eee9ce-76bc-4d8c-9b57-5dfd902851bd;5dc512fa-fba7-4b4a-b6e6-8f2acabcb390;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
c04d7aa7-a59b-4b06-87d7-070aff18d884;"{""type"":""LineString"",""coordinates"":[[11.8175,53.4277],[11.8174,53.4281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 59;0.00160952;54665c3e-4fee-4479-801d-af2f2ad23b7f;1f6384f0-8c5a-4420-bd4b-a877eeb98e62;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
baf75b54-3698-4121-b9fa-7e14b0d9fcce;"{""type"":""LineString"",""coordinates"":[[11.8196,53.4257],[11.8195,53.426]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 87;0.00654022;5e43b119-0dcc-4e2d-8708-b601c598ba15;11ab2c68-f7f3-4794-a93b-cf795c1383f8;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
33d30692-45e5-4ab6-b196-b35b008f1dce;"{""type"":""LineString"",""coordinates"":[[11.8214,53.4246],[11.8213,53.4243]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 10;0.0344866;3e48169e-b1b9-44db-be00-8e6a3214603a;f5089cbb-6f6a-40c7-9895-521dae30f8d7;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
ee536dea-18fa-4743-a548-2f3983f7e1a9;"{""type"":""LineString"",""coordinates"":[[11.8175,53.4285],[11.8169,53.4289]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 54;0.0173762;4b3d7617-e748-4d97-a3aa-757c8dd41fd7;bc779e7c-fe63-47b6-aa15-a5d042b907fc;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
a2bbe1cb-67f4-46b4-af48-30f986d04680;"{""type"":""LineString"",""coordinates"":[[11.8191,53.4231],[11.8191,53.4227]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 92;0.0149219;9ced183e-9e58-4e0b-a6d5-d2ade2851f40;f4f0af49-2cf1-46e9-a44d-4092708293dd;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
75cb1835-d384-4d04-8d1d-db1923b1437f;"{""type"":""LineString"",""coordinates"":[[11.8173,53.4234],[11.8166,53.4238]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 73;0.0287121;c741ed49-0e34-4f4f-b4cb-778e8ac4fb9b;f83db41f-7317-44a3-ba2c-5066887bca37;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
e4fab264-ab68-4b0a-8d61-2bb4f5564e58;"{""type"":""LineString"",""coordinates"":[[11.8166,53.4238],[11.8166,53.4234]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 53;0.0337731;f83db41f-7317-44a3-ba2c-5066887bca37;d5e8ef17-961f-4982-a5cf-1de7244f1290;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
fa6f4b04-c179-4d28-a128-373597a022d1;"{""type"":""LineString"",""coordinates"":[[11.8191,53.4212],[11.8191,53.4209]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 94;0.00182131;4d2056ba-e45f-4160-8601-f222bf33624d;7fac6f5d-405f-4647-b935-00e18ff91b44;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
a802ec27-544f-413a-ae28-e70c75a67264;"{""type"":""LineString"",""coordinates"":[[11.815,53.4285],[11.815,53.4281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 109;0.027;5c960b71-a9a2-4a02-9aaf-1daa6d5aac6f;f417c658-f116-4e5f-a456-9d6fcbb0ac5d;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
f8e06842-483a-485c-97f4-4431504a40d0;"{""type"":""LineString"",""coordinates"":[[11.8196,53.4243],[11.8191,53.4239]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 88;0.0185855;083391a4-3b38-4a89-b756-4a7d50cc49e3;cf507f98-a0d5-4ace-ba21-809005c77910;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
02d59b12-2636-48bf-84e0-0f4f92867e50;"{""type"":""LineString"",""coordinates"":[[11.8198,53.4221],[11.8201,53.4225]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 8;0.0228449;d8427278-15e3-4dad-a401-42a429e417c9;1adae17b-ffd0-4351-82bc-f0db68993868;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
3f07221f-238f-49cb-8bfc-cf765abac19f;"{""type"":""LineString"",""coordinates"":[[11.8197,53.4207],[11.8198,53.4211]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 13;0.00987733;66f5ead8-6124-4f19-9221-dca9ccb36a5e;f0a6b995-ff8c-4d62-9b8f-ee33444bca25;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
f6462724-0191-4e60-b77a-619cb7f6cc2f;"{""type"":""LineString"",""coordinates"":[[11.816,53.423],[11.816,53.4234]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 77;0.00232237;be79a799-146c-4395-8e87-4ad5cbe2a6f3;e02a26b3-aeea-4b9c-afd5-4534fe322201;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
44898c52-8cfa-411b-b50e-de77d8128690;"{""type"":""LineString"",""coordinates"":[[11.8213,53.4282],[11.8213,53.4277]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 16;0.0164234;bdad62b0-0a7e-4978-a1f1-d18851fa97aa;c95aeb44-591a-476a-ab95-2c2ed9cb6c9e;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
9b9aa6f1-f1ff-46ce-890d-10e3d44455fb;"{""type"":""LineString"",""coordinates"":[[11.8213,53.4274],[11.8213,53.4271]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 20;0.0182765;46a1407f-2e1d-4a31-9660-a4c215e8a65b;ba5a0ff3-bfd0-423e-97c2-61f2dbcbdeed;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
98128fc7-aae2-4c99-b830-bc25632c1a1a;"{""type"":""LineString"",""coordinates"":[[11.815,53.4289],[11.815,53.4293]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 28;0.0377768;8e391fa0-67f7-4aab-9bf0-a8c3b06630c1;a4dc8c09-e629-487b-a4f0-d49f6a1927c9;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
4d622e32-c6e7-4670-8ea5-db8523cfa120;"{""type"":""LineString"",""coordinates"":[[11.8213,53.429],[11.8213,53.4286]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 98;0.0144283;a76ef0fe-0574-489e-bf65-e7795835163c;9779fdbd-4584-4a97-b7b9-8b60e26c0483;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
f97bca06-8a7a-410d-b7c2-c5d9ce3a45ce;"{""type"":""LineString"",""coordinates"":[[11.8191,53.4227],[11.8191,53.4223]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 82;0.00544392;f4f0af49-2cf1-46e9-a44d-4092708293dd;3ba570e3-e3b6-4ec7-81ce-1b8efdb772e6;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
dedfe7ed-2306-41bd-92ec-c9e136e9da3a;"{""type"":""LineString"",""coordinates"":[[11.8198,53.4211],[11.8198,53.4216]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 9;0.00439896;f0a6b995-ff8c-4d62-9b8f-ee33444bca25;0161b428-c077-4970-99d5-c09c96e36326;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
48046a4e-0c76-4bbc-8790-9f68fa01cb6a;"{""type"":""LineString"",""coordinates"":[[11.8169,53.4289],[11.817,53.4293]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 57;0.0219657;bc779e7c-fe63-47b6-aa15-a5d042b907fc;747e524c-88b2-4247-81d7-14c08e68f447;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
14a5ad74-f365-4079-b6b7-2857743fe404;"{""type"":""LineString"",""coordinates"":[[11.8191,53.422],[11.8191,53.4216]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 63;0.0149947;65672ff4-a670-4967-8c0e-0163844cbbad;cd195a9e-07f9-487f-a11e-182b844f5578;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
54063c3d-f837-422d-8e17-4105694cad8e;"{""type"":""LineString"",""coordinates"":[[11.8162,53.4277],[11.8162,53.4281]],""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}}}";LV5.201 Line 30;0.00820054;d6f89307-8225-428b-b9cc-b0bfbb641f43;48bde2be-fe4e-4b5c-b55a-4f170a5ed139;"olm:{(0.0,1.0)}";;;;1;166050e6-abf9-4fe4-869d-991ec07a0f59
